poll_id,state,K,pollster,end_date,group,mode,candidate_sponsored,post_announcement,internal,dem_candidate,Y,did,sid,electors,pid,gid,mid,cid,hid,hyp
88362,Maryland,972,The Washington Post/University of Maryland Center for Democracy and Civic Engagement,2024-09-23,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,648,146,22,10,134,1,17,4,1,0
88376,Wisconsin,780,RMG Research,2024-09-23,lv,Online Panel,None,TRUE,0,Harris,394,146,53,10,104,1,24,4,1,0
88351,National,1159,YouGov,2024-09-24,lv,Online Panel,None,TRUE,0,Harris,598,147,55,0,154,1,24,4,1,0
88361,Georgia,1441,YouGov,2024-09-24,lv,Online Panel,None,TRUE,0,Harris,706,147,11,16,154,1,24,4,1,0
88363,Arizona,1251,Marist College,2024-09-24,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,619,147,3,11,75,1,15,4,1,0
88364,Texas,941,Emerson College,2024-09-24,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,444,147,47,40,36,1,27,4,1,0
88365,Virginia,850,Emerson College,2024-09-24,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,453,147,50,13,36,1,27,4,1,0
88366,North Carolina,1322,Marist College,2024-09-24,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,661,147,37,16,75,1,15,4,1,0
88368,Georgia,1208,Marist College,2024-09-24,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,598,147,11,16,75,1,15,4,1,0
88380,Arizona,757,Beacon Research/Shaw & Co. Research,2024-09-24,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,367,147,3,11,12,1,17,4,1,0
88381,Georgia,700,Beacon Research/Shaw & Co. Research,2024-09-24,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,361,147,11,16,12,1,17,4,1,0
88390,Arizona,454,Suffolk University,2024-09-24,lv,Live Phone,None,TRUE,0,Harris,212,147,3,11,121,1,10,4,1,0
88399,National,950,Clarity Campaign Labs,2024-09-24,lv,Online Panel,None,TRUE,0,Harris,510,147,55,0,25,1,24,4,1,0
88402,North Carolina,780,Beacon Research/Shaw & Co. Research,2024-09-24,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,386,147,37,16,12,1,17,4,1,0
88403,Pennsylvania,760,Beacon Research/Shaw & Co. Research,2024-09-24,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,380,147,42,19,12,1,17,4,1,0
88430,Pennsylvania,582,Fabrizio Lee & Associates/Impact Research,2024-09-24,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,300,147,42,19,37,1,17,4,1,0
88374,National,975,Echelon Insights,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,523,148,55,0,32,1,24,4,1,0
88375,National,1450,Big Village,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,754,148,55,0,16,1,24,4,1,0
88378,Nevada,715,TIPP Insights,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,362,148,32,6,126,1,24,4,1,0
88382,Nevada,606,Quantus Insights,2024-09-25,lv,Online Panel,REP,TRUE,0,Harris,300,148,32,6,102,1,24,2,1,0
88383,Arizona,898,Morning Consult,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,463,148,3,11,84,1,24,4,1,0
88384,Georgia,894,Morning Consult,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,447,148,11,16,84,1,24,4,1,0
88385,Michigan,776,Morning Consult,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,400,148,24,15,84,1,24,4,1,0
88386,Nevada,500,Morning Consult,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,268,148,32,6,84,1,24,4,1,0
88387,North Carolina,811,Morning Consult,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,414,148,37,16,84,1,24,4,1,0
88388,Pennsylvania,896,Morning Consult,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,471,148,42,19,84,1,24,4,1,0
88389,Wisconsin,777,Morning Consult,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,400,148,53,10,84,1,24,4,1,0
88391,New York,971,Emerson College,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,555,148,36,28,36,1,27,4,1,0
88392,National,2893,RMG Research,2024-09-25,lv,Online Panel,None,TRUE,0,Harris,1476,148,55,0,104,1,24,4,1,0
88395,North Carolina,894,CNN,2024-09-25,lv,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,None,TRUE,0,Harris,447,148,37,16,18,1,19,4,1,0
88397,Nebraska CD-2,712,CNN,2024-09-25,lv,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,None,TRUE,0,Harris,397,148,30,1,18,1,19,4,1,0
88410,Arizona,931,AtlasIntel,2024-09-25,lv,Online Ad,None,TRUE,0,Harris,460,148,3,11,10,1,23,4,1,0
88411,Michigan,898,AtlasIntel,2024-09-25,lv,Online Ad,None,TRUE,0,Harris,433,148,24,15,10,1,23,4,1,0
88412,Nevada,842,AtlasIntel,2024-09-25,lv,Online Ad,None,TRUE,0,Harris,433,148,32,6,10,1,23,4,1,0
88413,Pennsylvania,1759,AtlasIntel,2024-09-25,lv,Online Ad,None,TRUE,0,Harris,854,148,42,19,10,1,23,4,1,0
88414,Wisconsin,1054,AtlasIntel,2024-09-25,lv,Online Ad,None,TRUE,0,Harris,519,148,53,10,10,1,23,4,1,0
88415,North Carolina,1156,AtlasIntel,2024-09-25,lv,Online Ad,None,TRUE,0,Harris,592,148,37,16,10,1,23,4,1,0
88416,Georgia,1183,AtlasIntel,2024-09-25,lv,Online Ad,None,TRUE,0,Harris,588,148,11,16,10,1,23,4,1,0
88417,Florida,550,Victory Insights,2024-09-25,lv,IVR/Text-to-Web,None,TRUE,0,Harris,269,148,10,30,148,1,9,4,1,0
88422,California,1570,USC Dornsife/CSU Long Beach/Cal Poly Pomona,2024-09-25,lv,Email,None,TRUE,0,Harris,972,148,5,54,137,1,1,4,1,0
88424,Indiana,564,ARW Strategies,2024-09-25,lv,Unknown,None,TRUE,0,Harris,234,148,15,11,5,1,33,4,1,0
88469,Arizona,400,Benenson Strategy Group/GS Strategy Group,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,204,148,3,11,14,1,27,4,1,0
88470,Georgia,394,Benenson Strategy Group/GS Strategy Group,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,193,148,11,16,14,1,27,4,1,0
88471,Michigan,412,Benenson Strategy Group/GS Strategy Group,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,212,148,24,15,14,1,27,4,1,0
88472,Nevada,388,Benenson Strategy Group/GS Strategy Group,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,196,148,32,6,14,1,27,4,1,0
88473,North Carolina,402,Benenson Strategy Group/GS Strategy Group,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,201,148,37,16,14,1,27,4,1,0
88474,Pennsylvania,469,Benenson Strategy Group/GS Strategy Group,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,237,148,42,19,14,1,27,4,1,0
88475,Wisconsin,394,Benenson Strategy Group/GS Strategy Group,2024-09-25,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,201,148,53,10,14,1,27,4,1,0
88485,Florida,1164,McLaughlin & Associates,2024-09-25,lv,Unknown,None,TRUE,0,Harris,552,148,10,30,80,1,33,4,1,0
88489,Virginia,640,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,2024-09-25,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,361,148,50,13,149,2,17,4,1,0
88373,National,1735,Outward Intelligence,2024-09-26,lv,Online Panel,None,TRUE,0,Harris,920,149,55,0,91,1,24,4,1,0
88393,Minnesota,607,SurveyUSA,2024-09-26,lv,Online Panel,None,TRUE,0,Harris,323,149,25,10,124,1,24,4,1,0
88398,National,1839,Redfield & Wilton Strategies,2024-09-26,lv,Online Panel,None,TRUE,0,Harris,950,149,55,0,105,1,24,4,1,0
88404,Michigan,653,The New York Times/Siena College,2024-09-26,lv,Live Phone,None,TRUE,0,Harris,330,149,24,15,131,1,10,4,1,0
88405,Ohio,646,The New York Times/Siena College,2024-09-26,lv,Live Phone,None,TRUE,0,Harris,302,149,39,17,131,1,10,4,1,0
88406,Wisconsin,653,The New York Times/Siena College,2024-09-26,lv,Live Phone,None,TRUE,0,Harris,333,149,53,10,131,1,10,4,1,0
88407,Nebraska CD-2,646,The New York Times/Siena College,2024-09-26,lv,Live Phone,None,TRUE,0,Harris,354,149,30,1,131,1,10,4,1,0
88418,Florida,776,Public Policy Polling,2024-09-26,rv,IVR/Text,DEM,TRUE,0,Harris,372,149,10,30,99,2,8,1,1,0
88419,Texas,736,Public Policy Polling,2024-09-26,rv,IVR/Text,DEM,TRUE,0,Harris,349,149,47,40,99,2,8,1,1,0
88423,North Carolina,969,East Carolina University Center for Survey Research,2024-09-26,lv,IVR/Text-to-Web,None,TRUE,0,Harris,473,149,37,16,31,1,9,4,1,0
88460,North Dakota,450,Lake Research Partners,2024-09-26,lv,Unknown,DEM,TRUE,1,Harris,200,149,38,3,70,1,33,1,1,0
88488,Wisconsin,798,Marquette University Law School,2024-09-26,lv,Probability Panel,None,TRUE,0,Harris,415,149,53,10,77,1,28,4,1,0
88440,Michigan,765,RMG Research,2024-09-27,lv,Online Panel,None,TRUE,0,Harris,394,150,24,15,104,1,24,4,1,0
88459,Texas,771,RMG Research,2024-09-27,lv,Online Panel,None,TRUE,0,Harris,358,150,47,40,104,1,24,4,1,0
88497,Florida,759,RMG Research,2024-09-27,lv,Online Panel,None,TRUE,0,Harris,372,150,10,30,104,1,24,4,1,0
88508,Ohio,950,Bowling Green State University/YouGov,2024-09-27,lv,Online Panel,None,TRUE,0,Harris,440,150,39,17,17,1,24,4,1,0
88512,North Carolina,765,RMG Research,2024-09-27,lv,Online Panel,None,TRUE,0,Harris,367,150,37,16,104,1,24,4,1,0
88554,National,789,YouGov,2024-09-27,lv,Online Panel,None,TRUE,0,Harris,407,150,55,0,154,1,24,4,1,0
88461,Arizona,914,Emerson College,2024-09-28,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,438,151,3,11,36,1,27,4,1,0
88462,North Carolina,841,Emerson College,2024-09-28,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,417,151,37,16,36,1,27,4,1,0
88465,Pennsylvania,981,Emerson College,2024-09-28,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,493,151,42,19,36,1,27,4,1,0
88476,Iowa,576,Cygnal,2024-09-28,lv,Unknown,REP,TRUE,0,Harris,268,151,16,6,26,1,33,2,1,0
88586,Maryland,794,UMBC Institute of Politics,2024-09-28,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,492,151,22,10,136,1,17,4,1,0
88603,Utah,569,Public Policy Polling,2024-09-28,lv,IVR/Text,DEM,TRUE,1,Harris,239,151,48,6,99,1,8,1,1,0
88425,Pennsylvania,808,Patriot Polling,2024-09-29,rv,IVR,None,TRUE,0,Harris,400,152,42,19,93,2,2,4,1,0
88431,North Carolina,980,ABC News/The Washington Post,2024-09-29,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,480,152,37,16,4,1,17,4,1,0
88439,Alaska,1123,Alaska Survey Research,2024-09-29,lv,Probability Panel,None,TRUE,0,Harris,508,152,2,3,6,1,28,4,1,0
88456,National,820,Leger,2024-09-29,lv,Unknown,None,TRUE,0,Harris,427,152,55,0,72,1,33,4,1,0
88457,North Carolina,924,Quinnipiac University,2024-09-29,lv,Live Phone,None,TRUE,0,Harris,457,152,37,16,103,1,10,4,1,0
88458,Georgia,895,Quinnipiac University,2024-09-29,lv,Live Phone,None,TRUE,0,Harris,424,152,11,16,103,1,10,4,1,0
88477,South Carolina,1000,Winthrop University Center for Public Opinion & Policy Research,2024-09-29,lv,Live Phone/Online Panel,None,TRUE,0,Harris,449,152,44,9,152,1,12,4,1,0
88494,Arizona,465,HighGround Inc.,2024-09-29,lv,Live Phone,None,TRUE,0,Harris,238,152,3,11,57,1,10,4,1,0
88499,Pennsylvania,752,OnMessage Inc.,2024-09-29,lv,Unknown,REP,TRUE,0,Harris,376,152,42,19,90,1,33,2,1,0
88503,North Carolina,566,High Point University Survey Research Center,2024-09-29,lv,Online Panel,None,TRUE,0,Harris,283,152,37,16,56,1,24,4,1,0
88517,National,1519,Redfield & Wilton Strategies,2024-09-29,lv,Online Panel,None,TRUE,0,Harris,776,152,55,0,105,1,24,4,1,0
88570,Pennsylvania,768,The Bullfinch Group,2024-09-29,rv,Unknown,None,TRUE,0,Harris,400,152,42,19,130,2,33,4,1,0
88580,Arizona,558,National Research,2024-09-29,lv,Live Phone/Text-to-Web,REP,TRUE,0,Harris,282,152,3,11,87,1,17,2,1,0
88594,Arizona,380,Global Strategy Group/North Star Opinion Research,2024-09-29,lv,Unknown,None,TRUE,0,Harris,192,152,3,11,51,1,33,4,1,0
88595,Georgia,376,Global Strategy Group/North Star Opinion Research,2024-09-29,lv,Unknown,None,TRUE,0,Harris,188,152,11,16,51,1,33,4,1,0
88596,Michigan,388,Global Strategy Group/North Star Opinion Research,2024-09-29,lv,Unknown,None,TRUE,0,Harris,190,152,24,15,51,1,33,4,1,0
88597,Nevada,386,Global Strategy Group/North Star Opinion Research,2024-09-29,lv,Unknown,None,TRUE,0,Harris,195,152,32,6,51,1,33,4,1,0
88598,North Carolina,380,Global Strategy Group/North Star Opinion Research,2024-09-29,lv,Unknown,None,TRUE,0,Harris,188,152,37,16,51,1,33,4,1,0
88599,Pennsylvania,392,Global Strategy Group/North Star Opinion Research,2024-09-29,lv,Unknown,None,TRUE,0,Harris,196,152,42,19,51,1,33,4,1,0
88600,Wisconsin,384,Global Strategy Group/North Star Opinion Research,2024-09-29,lv,Unknown,None,TRUE,0,Harris,196,152,53,10,51,1,33,4,1,0
88450,Arizona,775,InsiderAdvantage,2024-09-30,lv,Text,None,TRUE,0,Harris,382,153,3,11,62,1,29,4,1,0
88451,Nevada,781,InsiderAdvantage,2024-09-30,lv,Text,None,TRUE,0,Harris,387,153,32,6,62,1,29,4,1,0
88452,North Carolina,790,InsiderAdvantage,2024-09-30,lv,Text,None,TRUE,0,Harris,394,153,37,16,62,1,29,4,1,0
88453,Georgia,771,InsiderAdvantage,2024-09-30,lv,Text,None,TRUE,0,Harris,386,153,11,16,62,1,29,4,1,0
88486,North Dakota,455,WPA Intelligence,2024-09-30,lv,Live Phone,None,TRUE,0,Harris,160,153,38,3,150,1,10,4,1,0
88504,Michigan,687,Mitchell Research & Communications,2024-09-30,lv,Text-to-Web,None,TRUE,0,Harris,340,153,24,15,82,1,30,4,1,0
88482,National,1198,YouGov,2024-10-01,lv,Online Panel,None,TRUE,0,Harris,618,154,55,0,154,1,24,4,1,0
88487,National,930,Susquehanna Polling & Research Inc.,2024-10-01,lv,Unknown,None,TRUE,0,Harris,490,154,55,0,125,1,33,4,1,0
88490,Nebraska,380,The Bullfinch Group,2024-10-01,lv,Online Panel,None,TRUE,0,Harris,168,154,56,2,130,1,24,4,1,0
88496,National,988,Emerson College,2024-10-01,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,502,154,55,0,36,1,7,4,1,0
88506,National,1268,Marist College,2024-10-01,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,647,154,55,0,75,1,15,4,1,0
88514,California,2802,University of California Berkeley Institute of Governmental Studies,2024-10-01,lv,Email,None,TRUE,0,Harris,1736,154,5,54,138,1,1,4,1,0
88572,Arizona,588,Fabrizio Lee & Associates/Impact Research,2024-10-01,lv,Live Phone,None,TRUE,0,Harris,288,154,3,11,37,1,10,4,1,0
88507,New Hampshire,1999,Saint Anselm College Survey Center,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,1073,155,33,4,112,1,24,4,1,0
88526,Arizona,752,RMG Research,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,360,155,3,11,104,1,24,4,1,0
88530,Arizona,527,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,261,155,3,11,105,1,24,4,1,0
88531,Florida,2770,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,1326,155,10,30,105,1,24,4,1,0
88532,Georgia,3556,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,1778,155,11,16,105,1,24,4,1,0
88533,Michigan,789,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,403,155,24,15,105,1,24,4,1,0
88534,Minnesota,518,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,281,155,25,10,105,1,24,4,1,0
88535,Nevada,489,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,247,155,32,6,105,1,24,4,1,0
88536,North Carolina,693,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,339,155,37,16,105,1,24,4,1,0
88537,Pennsylvania,5401,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,2729,155,42,19,105,1,24,4,1,0
88538,Wisconsin,496,Redfield & Wilton Strategies,2024-10-02,lv,Online Panel,None,TRUE,0,Harris,251,155,53,10,105,1,24,4,1,0
88618,Pennsylvania,915,YouGov,2024-10-02,rv,Online Panel,None,TRUE,0,Harris,468,155,42,19,154,2,24,4,1,0
88648,Arizona,460,OnMessage Inc.,2024-10-02,lv,Live Phone,REP,TRUE,0,Harris,225,155,3,11,90,1,10,2,1,0
88649,Georgia,455,OnMessage Inc.,2024-10-02,lv,Live Phone,REP,TRUE,0,Harris,220,155,11,16,90,1,10,2,1,0
88650,Michigan,470,OnMessage Inc.,2024-10-02,lv,Live Phone,REP,TRUE,0,Harris,240,155,24,15,90,1,10,2,1,0
88651,Nevada,460,OnMessage Inc.,2024-10-02,lv,Live Phone,REP,TRUE,0,Harris,225,155,32,6,90,1,10,2,1,0
88652,Pennsylvania,460,OnMessage Inc.,2024-10-02,lv,Live Phone,REP,TRUE,0,Harris,230,155,42,19,90,1,10,2,1,0
88653,Wisconsin,465,OnMessage Inc.,2024-10-02,lv,Live Phone,REP,TRUE,0,Harris,230,155,53,10,90,1,10,2,1,0
88513,National,2906,RMG Research,2024-10-03,lv,Online Panel,None,TRUE,0,Harris,1453,156,55,0,104,1,24,4,1,0
88515,National,1150,Data for Progress,2024-10-03,lv,Online Panel,None,TRUE,0,Harris,593,156,55,0,29,1,24,4,1,0
88557,Nevada,766,RMG Research,2024-10-03,lv,Online Panel,None,TRUE,0,Harris,383,156,32,6,104,1,24,4,1,0
88577,National,1459,Cygnal,2024-10-03,lv,Unknown,None,TRUE,0,Harris,754,156,55,0,26,1,33,4,1,0
88578,Nebraska,576,Impact Research,2024-10-03,lv,Unknown,IND,TRUE,0,Harris,228,156,56,2,60,1,33,3,1,0
88523,National,948,TIPP Insights,2024-10-04,lv,Online Panel,None,TRUE,0,Harris,489,157,55,0,126,1,24,4,1,0
88527,National,982,YouGov,2024-10-04,lv,Online Panel,None,TRUE,0,Harris,496,157,55,0,154,1,24,4,1,0
88539,National,727,Big Village,2024-10-04,lv,Online Panel,None,TRUE,0,Harris,377,157,55,0,16,1,24,4,1,0
88541,Virginia,744,Christopher Newport University Wason Center for Civic Leadership,2024-10-04,lv,Live Phone,None,TRUE,0,Harris,416,157,50,13,23,1,10,4,1,0
88545,Michigan,546,Glengariff Group,2024-10-04,lv,Live Phone,None,TRUE,0,Harris,281,157,24,15,48,1,10,4,1,0
88556,Texas,579,The New York Times/Siena College,2024-10-04,lv,Live Phone,None,TRUE,0,Harris,271,157,47,40,131,1,10,4,1,0
88622,National,2198,Noble Predictive Insights,2024-10-04,lv,Online Panel,None,TRUE,0,Harris,1122,157,55,0,88,1,24,4,1,0
88669,Florida,575,Mason-Dixon Polling & Strategy,2024-10-04,lv,Live Phone,None,TRUE,0,Harris,269,157,10,30,78,1,10,4,1,0
88551,Massachusetts,467,Suffolk University,2024-10-05,lv,Live Phone,None,TRUE,0,Harris,306,158,23,11,121,1,10,4,1,0
88528,National,940,Research Co.,2024-10-06,lv,Online Panel,None,TRUE,0,Harris,490,159,55,0,109,1,24,4,1,0
88550,National,3216,The New York Times/Siena College,2024-10-06,lv,Live Phone,None,TRUE,0,Harris,1659,159,55,0,131,1,10,4,1,0
88555,Florida,597,The New York Times/Siena College,2024-10-06,lv,Live Phone,None,TRUE,0,Harris,255,159,10,30,131,1,10,4,1,0
88561,National,1797,Redfield & Wilton Strategies,2024-10-06,lv,Online Panel,None,TRUE,0,Harris,915,159,55,0,105,1,24,4,1,0
88569,Texas,737,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-10-06,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,349,159,47,40,43,1,7,4,1,0
88601,Wisconsin,665,Arc Insights,2024-10-06,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,329,159,53,10,9,1,17,4,1,0
88634,National,3984,Pew Research Center,2024-10-06,rv,Probability Panel,None,TRUE,0,Harris,2012,159,55,0,94,2,28,4,1,0
88552,Arizona,709,SoCal Research,2024-10-07,lv,Online Panel,REP,TRUE,0,Harris,358,160,3,11,116,1,24,2,1,0
88574,Michigan,446,Research Co.,2024-10-07,lv,Online Panel,None,TRUE,0,Harris,230,160,24,15,109,1,24,4,1,0
88575,Pennsylvania,445,Research Co.,2024-10-07,lv,Online Panel,None,TRUE,0,Harris,225,160,42,19,109,1,24,4,1,0
88576,Wisconsin,441,Research Co.,2024-10-07,lv,Online Panel,None,TRUE,0,Harris,225,160,53,10,109,1,24,4,1,0
88590,National,1157,YouGov,2024-10-07,lv,Online Panel,None,TRUE,0,Harris,603,160,55,0,154,1,24,4,1,0
88591,Michigan,987,Quinnipiac University,2024-10-07,lv,Live Phone,None,TRUE,0,Harris,473,160,24,15,103,1,10,4,1,0
88592,Pennsylvania,1356,Quinnipiac University,2024-10-07,lv,Live Phone,None,TRUE,0,Harris,692,160,42,19,103,1,10,4,1,0
88593,Wisconsin,1030,Quinnipiac University,2024-10-07,lv,Live Phone,None,TRUE,0,Harris,504,160,53,10,103,1,10,4,1,0
88605,Pennsylvania,994,Hunt Research,2024-10-07,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,492,160,42,19,59,1,17,4,1,0
88613,Florida,1232,Marist College,2024-10-07,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,591,160,10,30,75,1,15,4,1,0
88614,Texas,1175,Marist College,2024-10-07,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,546,160,47,40,75,1,15,4,1,0
88615,Ohio,1300,Marist College,2024-10-07,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,610,160,39,17,75,1,15,4,1,0
88616,Ohio,962,ABC News/The Washington Post,2024-10-07,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,451,160,39,17,4,1,17,4,1,0
88718,Utah,496,Noble Predictive Insights,2024-10-07,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,205,160,48,6,88,1,27,4,1,0
88579,Pennsylvania,768,InsiderAdvantage,2024-10-08,lv,Text,None,TRUE,0,Harris,376,161,42,19,62,1,29,4,1,0
88606,Arizona,987,Emerson College,2024-10-08,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,482,161,3,11,36,1,7,4,1,0
88607,Georgia,995,Emerson College,2024-10-08,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,498,161,11,16,36,1,7,4,1,0
88608,Michigan,943,Emerson College,2024-10-08,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,472,161,24,15,36,1,7,4,1,0
88609,Nevada,876,Emerson College,2024-10-08,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,443,161,32,6,36,1,7,4,1,0
88610,North Carolina,989,Emerson College,2024-10-08,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,490,161,37,16,36,1,7,4,1,0
88611,Pennsylvania,987,Emerson College,2024-10-08,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,490,161,42,19,36,1,7,4,1,0
88612,Wisconsin,991,Emerson College,2024-10-08,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,492,161,53,10,36,1,7,4,1,0
88617,Montana,636,The New York Times/Siena College,2024-10-08,lv,Live Phone,None,TRUE,0,Harris,262,161,28,4,131,1,10,4,1,0
88621,National,2093,co/efficient,2024-10-08,lv,IVR/Text,None,TRUE,0,Harris,1068,161,55,0,157,1,8,4,1,0
88638,Nebraska,859,Change Research,2024-10-08,lv,Text-to-Web/Online Ad,IND,TRUE,0,Harris,340,161,56,2,21,1,32,3,1,0
88639,Arizona,564,"Fabrizio, Lee & Associates/GBAO",2024-10-08,rv,Unknown,None,TRUE,0,Harris,288,161,3,11,40,2,33,4,1,0
88640,Georgia,564,"Fabrizio, Lee & Associates/GBAO",2024-10-08,rv,Unknown,None,TRUE,0,Harris,288,161,11,16,40,2,33,4,1,0
88641,Michigan,576,"Fabrizio, Lee & Associates/GBAO",2024-10-08,rv,Unknown,None,TRUE,0,Harris,294,161,24,15,40,2,33,4,1,0
88642,North Carolina,564,"Fabrizio, Lee & Associates/GBAO",2024-10-08,rv,Unknown,None,TRUE,0,Harris,282,161,37,16,40,2,33,4,1,0
88643,Nevada,552,"Fabrizio, Lee & Associates/GBAO",2024-10-08,rv,Unknown,None,TRUE,0,Harris,258,161,32,6,40,2,33,4,1,0
88644,Pennsylvania,558,"Fabrizio, Lee & Associates/GBAO",2024-10-08,rv,Unknown,None,TRUE,0,Harris,276,161,42,19,40,2,33,4,1,0
88645,Wisconsin,576,"Fabrizio, Lee & Associates/GBAO",2024-10-08,rv,Unknown,None,TRUE,0,Harris,288,161,53,10,40,2,33,4,1,0
88646,Nebraska,564,Torchlight Strategies,2024-10-08,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,222,161,56,2,135,1,17,2,1,0
88666,National,960,Hart Research Associates/Public Opinion Strategies,2024-10-08,rv,Live Phone,None,TRUE,0,Harris,480,161,55,0,54,2,10,4,1,0
88667,National,1697,Ipsos,2024-10-08,lv,Probability Panel,None,TRUE,0,Harris,874,161,55,0,63,1,28,4,1,0
88671,Pennsylvania,752,J.L. Partners,2024-10-08,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,376,161,42,19,65,1,15,4,1,0
88687,Florida,777,Tarrance Group,2024-10-08,rv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,360,161,10,30,128,2,17,2,1,0
88695,Tennessee,884,Targoz Market Research,2024-10-08,lv,Unknown,None,TRUE,0,Harris,340,161,46,11,127,1,33,4,1,0
88700,Michigan,582,Fabrizio Lee & Associates/Impact Research,2024-10-08,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,288,161,24,15,37,1,17,4,1,0
88705,National,5088,Yale University Institution for Social and Policy Studies,2024-10-08,rv,Online Panel,None,TRUE,0,Harris,2580,161,55,0,153,2,24,4,1,0
88624,Arizona,760,"Fabrizio, Lee & Associates/McLaughlin & Associates",2024-10-09,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,368,162,3,11,41,1,17,2,1,0
88625,Georgia,760,"Fabrizio, Lee & Associates/McLaughlin & Associates",2024-10-09,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,360,162,11,16,41,1,17,2,1,0
88626,Michigan,776,"Fabrizio, Lee & Associates/McLaughlin & Associates",2024-10-09,lv,Live Phone/Text-to-Web,REP,TRUE,-1,Harris,384,162,24,15,41,1,17,2,1,0
